ID,CLASS,ABILITY_KILLS,ACTIVITY_DURATION,ASSISTS,AVG_SCORE_PER_KILL,AVG_SCORE_PER_LIFE,COMPLETED,DEATHS,EFFICIENCY,EXPERIENCE_TYPE,GRENADE_KILLS,KILLS,KILLS_DEATHS_RATIO,KILLS_DEATHS_ASSISTS_RATIO,MAP_NAME,MELEE_KILLS,MODE,OPPONENT_SCORE,OPPONENTS_DEFEATED,TIME,PRECISION_KILLS,RESULT,SCORE,SUPER_KILLS,TEAM_SCORE,TIME_PLAYED,MEDALS_EARNED,
4943483070,Hunter,0,624,9,2.6,5.571428571428571,true,6,4.0,Valor,0,15,2.5,3.25,Gambler's Ruin,1,Iron Banner Control,103,24,2019-10-20 02:23:40.000Z,2,Victory,39,0,126,618,0,
4943339922,Hunter,0,604,5,3.3333333333333335,1.25,true,7,1.1428571428571428,Valor,0,3,0.42857142857142855,0.7857142857142857,Wormhaven,0,Iron Banner Control,125,8,2019-10-20 02:05:26.000Z,2,Defeat,10,0,53,594,0,
4943197335,Hunter,0,616,2,3.2857142857142856,3.2857142857142856,true,6,1.5,Valor,1,7,1.1666666666666667,1.3333333333333333,The Fortress,0,Iron Banner Control,85,9,2019-10-20 01:50:31.000Z,2,Victory,23,0,125,606,0,
4943090236,Hunter,0,329,0,2.0,3.5,true,3,2.3333333333333335,Valor,0,7,2.3333333333333335,2.3333333333333335,Bannerfall,2,Iron Banner Control,26,7,2019-10-20 01:43:14.000Z,2,Victory,14,1,77,322,0,
4943040773,Hunter,0,596,10,5.571428571428571,4.333333333333333,true,8,2.125,Valor,0,7,0.875,1.5,Fragment,2,Iron Banner Control,83,17,2019-10-20 01:30:40.000Z,0,Victory,39,0,125,591,0,
4942944833,Hunter,0,576,4,2.5833333333333335,3.875,true,7,2.2857142857142856,Valor,0,12,1.7142857142857142,2.0,Midtown,1,Iron Banner Control,90,16,2019-10-20 01:18:50.000Z,4,Victory,31,0,125,571,0,
4942921821,Hunter,0,616,1,1.6666666666666667,0.8333333333333334,false,5,0.8,Valor,0,3,0.6,0.7,Fragment,1,Iron Banner Control,125,4,2019-10-20 01:11:49.000Z,0,Defeat,5,0,74,366,0,
4942787636,Hunter,0,385,1,2.875,5.75,true,3,3.0,Valor,0,8,2.6666666666666665,2.8333333333333335,Twilight Gap,1,Iron Banner Control,22,9,2019-10-20 01:02:55.000Z,2,Victory,23,0,81,381,0,
4942643795,Hunter,0,568,7,3.25,6.5,true,5,3.8,Valor,1,12,2.4,3.1,Convergence,2,Iron Banner Control,52,19,2019-10-20 00:40:57.000Z,1,Victory,39,0,125,359,0,
4942248105,Hunter,0,423,3,3.0,3.0,true,3,2.3333333333333335,Valor,0,4,1.3333333333333333,1.8333333333333333,Widow's Court,1,Iron Banner Control,31,7,2019-10-19 23:52:24.000Z,0,Victory,12,0,75,415,0,
4942160504,Hunter,0,629,7,2.7142857142857144,2.375,true,7,2.0,Valor,0,7,1.0,1.5,Widow's Court,0,Iron Banner Control,125,14,2019-10-19 23:39:39.000Z,1,Defeat,19,0,94,474,0,
4941589613,Hunter,0,600,4,1.75,1.5555555555555556,true,8,1.5,Valor,0,8,1.0,1.25,Bannerfall,2,Iron Banner Control,125,12,2019-10-19 22:31:16.000Z,2,Defeat,14,1,77,596,0,
4941486991,Hunter,0,501,5,2.0,1.4545454545454546,true,10,1.3,Valor,0,8,0.8,1.05,Gambler's Ruin,2,Iron Banner Control,126,13,2019-10-19 22:20:36.000Z,1,Defeat,16,0,51,498,0,
4940006165,Hunter,0,520,5,2.6,2.888888888888889,true,8,1.875,Valor,0,10,1.25,1.5625,Twilight Gap,3,Iron Banner Control,67,15,2019-10-19 19:45:13.000Z,0,Victory,26,0,125,514,1,
4939787180,Hunter,0,636,7,3.0,4.0,true,5,3.0,Valor,0,8,1.6,2.3,Bannerfall,1,Iron Banner Control,84,15,2019-10-19 19:21:13.000Z,2,Victory,24,0,126,632,1,
4933091780,Hunter,0,650,3,2.0,2.75,true,7,2.0,Valor,1,11,1.5714285714285714,1.7857142857142858,Widow's Court,0,Iron Banner Control,125,14,2019-10-19 05:25:16.000Z,3,Defeat,22,0,93,646,0,
4933009051,Hunter,0,557,1,1.3333333333333333,0.8,true,4,1.0,Valor,0,3,0.75,0.875,Distant Shore,2,Iron Banner Control,125,4,2019-10-19 05:14:04.000Z,0,Defeat,4,0,73,164,0,
4932983313,Hunter,0,589,3,3.3333333333333335,1.1111111111111112,true,8,0.75,Valor,0,3,0.375,0.5625,Pacifica,0,Iron Banner Control,125,6,2019-10-19 05:10:03.000Z,1,Defeat,10,0,74,589,0,
4932220542,Hunter,0,727,8,2.235294117647059,4.75,true,7,3.5714285714285716,Valor,0,17,2.4285714285714284,3.0,Firebase Echo,3,Iron Banner Control,113,25,2019-10-19 03:34:15.000Z,3,Victory,38,1,116,724,1,
4932125749,Hunter,0,400,4,2.8,28.0,true,0,14.0,Valor,0,10,10.0,12.0,Fragment,1,Iron Banner Control,21,14,2019-10-19 03:26:12.000Z,4,Victory,28,0,76,395,0,
4931706256,Hunter,0,707,3,2.25,2.7,true,9,1.6666666666666667,Valor,0,12,1.3333333333333333,1.5,Twilight Gap,2,Iron Banner Control,115,15,2019-10-19 02:29:31.000Z,0,Victory,27,0,126,698,2,
4931551874,Hunter,0,598,5,2.0,2.3333333333333335,true,5,2.4,Valor,0,7,1.4,1.9,Widow's Court,1,Iron Banner Control,125,12,2019-10-19 02:16:08.000Z,3,Defeat,14,0,72,598,0,
4930948786,Hunter,0,574,2,2.0,5.2,true,4,3.75,Valor,0,13,3.25,3.5,Widow's Court,1,Iron Banner Control,70,15,2019-10-19 01:03:13.000Z,2,Victory,26,1,128,570,0,
4930876097,Hunter,0,621,5,6.333333333333333,1.9,true,9,0.8888888888888888,Valor,0,3,0.3333333333333333,0.6111111111111112,Fragment,0,Iron Banner Control,108,8,2019-10-19 00:50:31.000Z,1,Victory,19,0,125,617,0,
4930768132,Hunter,0,597,7,2.8,3.5,true,7,2.4285714285714284,Valor,0,10,1.4285714285714286,1.9285714285714286,Meltdown,2,Iron Banner Control,77,17,2019-10-19 00:37:47.000Z,2,Victory,28,0,125,593,0,
4930653749,Hunter,0,359,6,4.4,5.5,true,3,3.6666666666666665,Valor,0,5,1.6666666666666667,2.6666666666666665,Fragment,1,Iron Banner Control,19,11,2019-10-19 00:28:43.000Z,0,Victory,22,0,78,340,0,
4930595303,Hunter,0,612,4,2.1666666666666665,3.25,true,7,2.2857142857142856,Valor,2,12,1.7142857142857142,2.0,Convergence,2,Iron Banner Control,91,16,2019-10-19 00:15:39.000Z,0,Victory,26,2,125,607,1,
4929761396,Hunter,0,661,7,2.4166666666666665,7.25,true,3,6.333333333333333,Valor,0,12,4.0,5.166666666666667,Bannerfall,1,Iron Banner Control,108,19,2019-10-18 22:29:20.000Z,0,Victory,29,0,125,656,0,
4929655678,Hunter,0,654,5,2.6666666666666665,4.0,true,5,2.8,Valor,0,9,1.8,2.3,Firebase Echo,0,Iron Banner Control,72,14,2019-10-18 22:16:47.000Z,3,Victory,24,1,126,650,0,
4929566349,Hunter,0,679,3,2.857142857142857,1.6666666666666667,true,11,0.9090909090909091,Valor,0,7,0.6363636363636364,0.7727272727272727,Widow's Court,0,Iron Banner Control,125,10,2019-10-18 22:03:23.000Z,2,Defeat,20,0,122,673,0,
4929402246,Hunter,0,664,7,3.375,3.375,true,7,2.142857142857143,Valor,0,8,1.1428571428571428,1.6428571428571428,Widow's Court,1,Iron Banner Control,125,15,2019-10-18 21:49:11.000Z,1,Defeat,27,1,84,659,0,
4922434191,Hunter,0,642,4,1.9090909090909092,2.3333333333333335,true,8,1.875,Valor,0,11,1.375,1.625,Fragment,1,Iron Banner Control,125,15,2019-10-18 03:44:13.000Z,2,Defeat,21,1,92,639,1,
4922361274,Hunter,0,561,4,2.2142857142857144,3.1,true,9,2.0,Valor,0,14,1.5555555555555556,1.7777777777777777,The Burnout,3,Iron Banner Control,127,18,2019-10-18 03:32:17.000Z,2,Defeat,31,0,84,557,0,
4922287279,Hunter,0,670,4,1.8235294117647058,2.8181818181818183,true,10,2.1,Valor,1,17,1.7,1.9,Firebase Echo,2,Iron Banner Control,125,21,2019-10-18 03:19:30.000Z,2,Defeat,31,3,89,664,0,
4922198444,Hunter,0,529,4,2.4,3.4285714285714284,true,6,2.3333333333333335,Valor,0,10,1.6666666666666667,2.0,Distant Shore,0,Iron Banner Control,71,14,2019-10-18 03:07:22.000Z,3,Victory,24,0,125,525,0,
4922128851,Hunter,0,603,10,2.5833333333333335,3.1,true,9,2.4444444444444446,Valor,1,12,1.3333333333333333,1.8888888888888888,Twilight Gap,2,Iron Banner Control,125,22,2019-10-18 02:55:45.000Z,0,Defeat,31,1,94,598,1,
4921738943,Hunter,0,641,4,2.8333333333333335,1.8888888888888888,true,8,1.25,Valor,0,6,0.75,1.0,Widow's Court,0,Iron Banner Control,126,10,2019-10-18 01:59:21.000Z,0,Defeat,17,0,110,636,0,
4921670306,Hunter,0,575,3,2.2,2.75,true,7,1.8571428571428572,Valor,0,10,1.4285714285714286,1.6428571428571428,Fragment,0,Iron Banner Control,126,13,2019-10-18 01:48:27.000Z,4,Defeat,22,1,67,570,0,
4921298100,Hunter,0,505,4,2.4615384615384617,5.333333333333333,true,5,3.4,Valor,0,13,2.6,3.0,Equinox,0,Iron Banner Control,29,17,2019-10-18 00:56:09.000Z,1,Victory,32,3,78,502,0,
4921239684,Hunter,0,414,3,2.6666666666666665,0.8888888888888888,true,8,0.75,Valor,0,3,0.375,0.5625,Fragment,0,Iron Banner Control,80,6,2019-10-18 00:47:14.000Z,1,Defeat,8,0,28,410,0,
4921164683,Hunter,0,362,1,2.1,10.5,true,1,11.0,Valor,0,10,10.0,10.5,Pacifica,0,Iron Banner Control,25,11,2019-10-18 00:38:28.000Z,0,Victory,21,2,81,358,0,
4921113765,Hunter,0,626,6,1.631578947368421,2.3846153846153846,true,12,2.0833333333333335,Valor,2,19,1.5833333333333333,1.8333333333333333,Gambler's Ruin,1,Iron Banner Control,126,25,2019-10-18 00:27:02.000Z,1,Defeat,31,2,109,622,0,
4921021431,Hunter,0,599,2,1.6666666666666667,3.125,true,7,2.4285714285714284,Valor,0,15,2.142857142857143,2.2857142857142856,Widow's Court,1,Iron Banner Control,82,17,2019-10-18 00:13:50.000Z,1,Victory,25,0,125,595,0,
4920927981,Hunter,0,359,1,2.0,2.0,true,3,1.6666666666666667,Valor,0,4,1.3333333333333333,1.5,Fragment,0,Iron Banner Control,28,5,2019-10-18 00:04:29.000Z,1,Victory,8,0,78,355,0,
4920875665,Hunter,0,588,2,2.2,1.1,true,9,0.7777777777777778,Valor,0,5,0.5555555555555556,0.6666666666666666,Widow's Court,2,Iron Banner Control,57,7,2019-10-17 23:53:02.000Z,1,Victory,11,0,126,584,0,
4920851768,Hunter,0,555,0,2.0,0.6666666666666666,false,2,0.5,Valor,0,1,0.5,0.5,Twilight Gap,1,Iron Banner Control,125,1,2019-10-17 23:48:11.000Z,0,Defeat,2,0,89,197,0,
4920775078,Hunter,0,351,0,2.7142857142857144,9.5,true,1,7.0,Valor,1,7,7.0,7.0,Wormhaven,0,Iron Banner Control,30,7,2019-10-17 23:40:55.000Z,3,Victory,19,2,79,348,0,
4920716446,Hunter,0,765,6,2.1333333333333333,4.571428571428571,true,6,3.5,Valor,0,15,2.5,3.0,Firebase Echo,2,Iron Banner Control,117,21,2019-10-17 23:26:44.000Z,6,Defeat,32,2,103,762,0,
4914234384,Hunter,0,738,4,1.6923076923076923,2.2,true,9,1.8888888888888888,Valor,0,13,1.4444444444444444,1.6666666666666667,Fragment,1,Iron Banner Control,125,17,2019-10-17 04:52:29.000Z,3,Defeat,22,1,116,736,0,
4914146356,Hunter,0,613,5,3.6,2.25,true,7,1.4285714285714286,Valor,0,5,0.7142857142857143,1.0714285714285714,Twilight Gap,1,Iron Banner Control,57,10,2019-10-17 04:39:51.000Z,2,Victory,18,1,125,609,0,
4914030838,Hunter,0,537,5,2.6666666666666665,2.0,true,7,1.5714285714285714,Valor,0,6,0.8571428571428571,1.2142857142857142,Widow's Court,1,Iron Banner Control,126,11,2019-10-17 04:22:28.000Z,0,Defeat,16,1,68,533,0,
4913541379,Hunter,0,433,6,6.0,2.0,false,5,1.6,Valor,0,2,0.4,1.0,Fragment,0,Iron Banner Control,66,8,2019-10-17 03:04:16.000Z,1,Defeat,12,0,50,424,0,
4913449049,Hunter,0,643,5,4.0,1.0666666666666667,true,14,0.6428571428571429,Valor,1,4,0.2857142857142857,0.4642857142857143,Fragment,0,Iron Banner Control,125,9,2019-10-17 02:45:54.000Z,2,Defeat,16,1,107,639,0,
4913370100,Hunter,0,381,1,2.3333333333333335,3.5,true,1,4.0,Valor,0,3,3.0,3.5,Widow's Court,0,Iron Banner Control,28,4,2019-10-17 02:38:03.000Z,3,Victory,7,0,76,371,0,
4913297044,Hunter,0,579,6,2.7857142857142856,4.875,true,7,2.857142857142857,Valor,0,14,2.0,2.4285714285714284,Fragment,4,Iron Banner Control,86,20,2019-10-17 02:25:10.000Z,3,Victory,39,0,126,561,0,
4913228694,Hunter,0,578,3,1.9090909090909092,3.0,true,6,2.3333333333333335,Valor,0,11,1.8333333333333333,2.0833333333333335,Widow's Court,3,Iron Banner Control,82,14,2019-10-17 02:13:29.000Z,1,Victory,21,1,126,572,0,
4913143046,Hunter,0,365,2,3.3333333333333335,2.0,true,4,1.25,Valor,0,3,0.75,1.0,Widow's Court,0,Iron Banner Control,77,5,2019-10-17 02:05:29.000Z,1,Defeat,10,0,28,359,0,
4913101524,Hunter,0,696,0,1.0,0.25,false,3,0.0,Valor,0,0,0.0,0.0,Widow's Court,0,Iron Banner Control,121,0,2019-10-17 01:54:45.000Z,0,Victory,1,0,125,271,0,
4883532342,Hunter,0,661,7,2.111111111111111,4.222222222222222,true,8,3.125,Valor,0,18,2.25,2.6875,Meltdown,0,Control: Quickplay,135,25,2019-10-14 00:07:59.000Z,11,Victory,38,0,151,657,18,
4883195319,Hunter,0,724,4,2.272727272727273,3.5714285714285716,true,6,2.5,Valor,0,11,1.8333333333333333,2.1666666666666665,Pacifica,1,Control: Quickplay,107,15,2019-10-13 23:30:02.000Z,5,Victory,25,0,151,722,11,
4883060371,Hunter,0,637,6,1.75,1.9090909090909092,true,10,1.8,Valor,0,12,1.2,1.5,Pacifica,1,Control: Quickplay,150,18,2019-10-13 23:15:52.000Z,1,Defeat,21,0,84,633,6,
4882672311,Hunter,0,652,2,1.4444444444444444,1.8571428571428572,true,6,1.8333333333333333,Valor,0,9,1.5,1.6666666666666667,Vostok,2,Control: Quickplay,151,11,2019-10-13 22:36:36.000Z,3,Defeat,13,1,72,498,8,
4882581494,Hunter,0,546,6,2.75,6.6,true,4,4.5,Valor,0,12,3.0,3.75,Javelin-4,0,Control: Quickplay,87,18,2019-10-13 22:29:14.000Z,6,Victory,33,1,151,541,16,
4882385021,Hunter,0,732,4,1.6428571428571428,2.090909090909091,true,10,1.8,Valor,0,14,1.4,1.6,Altar of Flame,0,Control: Quickplay,140,18,2019-10-13 22:06:09.000Z,6,Defeat,23,0,137,730,16,
4882332042,Hunter,0,701,0,0.0,0.0,false,0,0.0,Valor,0,0,0.0,0.0,Distant Shore,0,Supremacy,151,0,2019-10-13 22:02:08.000Z,0,Victory,0,0,0,187,0,
4881179698,Hunter,0,623,7,6.0,2.25,true,7,1.4285714285714286,Valor,0,3,0.42857142857142855,0.9285714285714286,Bannerfall,0,Control: Quickplay,82,10,2019-10-13 20:19:13.000Z,1,Victory,18,0,150,618,8,
4879590652,Hunter,0,422,1,2.5,1.25,true,3,1.0,Valor,0,2,0.6666666666666666,0.8333333333333334,Twilight Gap,0,Elimination,1,3,2019-10-13 18:09:23.000Z,0,Victory,5,0,5,421,1,
4869385615,Hunter,0,625,8,2.4615384615384617,4.571428571428571,true,6,3.5,Valor,0,13,2.1666666666666665,2.8333333333333335,Meltdown,1,Control: Quickplay,150,21,2019-10-13 00:02:56.000Z,4,Defeat,32,0,128,619,21,
4869269033,Hunter,0,668,6,2.5454545454545454,3.111111111111111,true,8,2.125,Valor,0,11,1.375,1.75,Convergence,2,Control: Quickplay,130,17,2019-10-12 23:49:26.000Z,3,Victory,28,0,137,664,10,
4869130252,Hunter,0,440,3,2.75,0.7333333333333333,true,14,0.5,Valor,0,4,0.2857142857142857,0.39285714285714285,Meltdown,1,Supremacy,150,7,2019-10-12 23:40:00.000Z,2,Defeat,11,0,57,434,2,
4868758484,Hunter,0,758,7,1.7,1.2142857142857142,true,13,1.3076923076923077,Valor,0,10,0.7692307692307693,1.0384615384615385,Widow's Court,3,Clash: Quickplay,92,17,2019-10-12 22:56:54.000Z,6,Defeat,17,0,87,753,10,
4867913520,Hunter,0,686,6,1.3157894736842106,2.5,true,9,2.7777777777777777,Valor,2,19,2.111111111111111,2.4444444444444446,Javelin-4,0,Clash: Quickplay,100,25,2019-10-12 21:40:32.000Z,6,Defeat,25,0,95,682,24,
4867667116,Hunter,0,725,9,2.4545454545454546,2.4545454545454546,true,10,2.0,Valor,1,11,1.1,1.55,Pacifica,2,Supremacy,138,20,2019-10-12 21:18:05.000Z,5,Victory,27,0,150,722,15,
4867445183,Hunter,0,623,11,2.5714285714285716,3.0,true,5,3.6,Valor,0,7,1.4,2.5,Endless Vale,0,Clash: Quickplay,55,18,2019-10-12 21:01:32.000Z,2,Victory,18,0,100,619,18,
4864394751,Hunter,0,767,1,1.5,0.375,false,7,0.42857142857142855,Valor,0,2,0.2857142857142857,0.35714285714285715,Convergence,0,Clash: Quickplay,86,3,2019-10-12 16:46:54.000Z,0,Defeat,3,0,58,408,1,
4857496876,Hunter,0,728,6,3.0,2.1,true,9,1.4444444444444444,Valor,0,7,0.7777777777777778,1.1111111111111112,Midtown,0,Control: Quickplay,150,13,2019-10-12 03:51:55.000Z,1,Defeat,21,1,126,724,7,
4857354563,Hunter,0,1084,3,0.3,0.21428571428571427,true,13,1.0,Glory,0,10,0.7692307692307693,0.8846153846153846,Widow's Court,1,Survival,4,13,2019-10-12 03:30:54.000Z,0,Defeat,3,3,3,1083,11,
4857172896,Hunter,0,654,1,0.1,0.125,true,7,1.5714285714285714,Glory,0,10,1.4285714285714286,1.5,The Burnout,3,Survival,4,11,2019-10-12 03:18:35.000Z,0,Defeat,1,0,1,650,10,
4857040095,Hunter,0,824,6,0.26666666666666666,0.2857142857142857,true,13,1.6153846153846154,Glory,1,15,1.1538461538461537,1.3846153846153846,Endless Vale,3,Survival,3,21,2019-10-12 03:02:07.000Z,1,Victory,4,0,4,819,19,
4853789318,Hunter,0,739,2,2.0625,11.0,true,2,9.0,Valor,0,16,8.0,8.5,Vostok,0,Control: Quickplay,103,18,2019-10-11 21:30:51.000Z,11,Victory,33,0,143,735,21,
4850756222,Hunter,0,360,1,1.0,1.0,true,7,1.2857142857142858,Valor,0,8,1.1428571428571428,1.2142857142857142,Gambler's Ruin,0,Team Scorched,45,9,2019-10-11 16:40:41.000Z,0,Victory,8,0,50,353,2,
4845185176,Hunter,0,691,0,1.0,0.3333333333333333,false,2,0.5,Valor,0,1,0.5,0.5,Twilight Gap,0,Control: Quickplay,151,1,2019-10-11 02:59:07.000Z,0,Defeat,1,0,110,234,1,
4845067358,Hunter,0,671,8,3.2222222222222223,2.6363636363636362,true,10,1.7,Valor,0,9,0.9,1.3,Endless Vale,1,Control: Quickplay,105,17,2019-10-11 02:46:20.000Z,3,Victory,29,0,151,668,11,
4844373765,Hunter,0,746,6,2.2222222222222223,1.8181818181818181,true,10,1.5,Valor,1,9,0.9,1.2,Bannerfall,2,Control: Quickplay,148,15,2019-10-11 01:27:33.000Z,4,Defeat,20,0,126,743,11,
4834659770,Hunter,0,729,7,1.4375,2.875,true,7,3.2857142857142856,Valor,0,16,2.2857142857142856,2.7857142857142856,The Fortress,1,Clash: Quickplay,91,23,2019-10-10 03:56:27.000Z,4,Defeat,23,0,88,726,21,
4834547013,Hunter,0,736,7,2.3125,3.7,true,9,2.5555555555555554,Valor,0,16,1.7777777777777777,2.1666666666666665,Wormhaven,2,Control: Quickplay,131,23,2019-10-10 03:41:45.000Z,3,Victory,37,0,134,732,12,
4832991852,Hunter,0,614,5,1.5833333333333333,2.111111111111111,true,8,2.125,Valor,0,12,1.5,1.8125,Meltdown,0,Control: Quickplay,151,17,2019-10-10 00:51:00.000Z,3,Defeat,19,0,89,610,16,
4822954418,Hunter,0,770,8,2.25,3.0,true,8,2.5,Valor,2,12,1.5,2.0,Widow's Court,3,Control: Quickplay,129,20,2019-10-09 03:55:13.000Z,2,Defeat,27,0,123,765,17,
4822830852,Hunter,0,689,6,2.2,5.5,true,7,3.7142857142857144,Valor,1,20,2.857142857142857,3.2857142857142856,Gambler's Ruin,1,Control: Quickplay,112,26,2019-10-09 03:41:59.000Z,2,Victory,44,0,150,689,20,
4822707980,Hunter,0,551,3,1.5,0.8181818181818182,true,10,0.9,Valor,0,6,0.6,0.75,Javelin-4,2,Control: Quickplay,150,9,2019-10-09 03:30:25.000Z,2,Defeat,9,0,63,546,4,
4822578147,Hunter,0,740,4,2.375,1.9,true,9,1.3333333333333333,Valor,0,8,0.8888888888888888,1.1111111111111112,Wormhaven,1,Control: Quickplay,106,12,2019-10-09 03:13:42.000Z,4,Victory,19,0,110,734,4,
4822445700,Hunter,0,612,9,2.588235294117647,6.285714285714286,true,6,4.333333333333333,Valor,0,17,2.8333333333333335,3.5833333333333335,Distant Shore,1,Control: Quickplay,93,26,2019-10-09 03:01:40.000Z,6,Victory,44,0,151,603,27,
4821754507,Hunter,0,746,7,1.8125,4.142857142857143,true,6,3.8333333333333335,Valor,1,16,2.6666666666666665,3.25,Pacifica,1,Control: Quickplay,140,23,2019-10-09 01:50:40.000Z,3,Victory,29,0,146,746,18,
4811474669,Hunter,0,830,3,0.3076923076923077,0.5714285714285714,true,6,2.6666666666666665,Glory,0,13,2.1666666666666665,2.4166666666666665,Bannerfall,1,Survival,2,16,2019-10-08 04:35:13.000Z,2,Victory,4,1,4,830,10,
4808094717,Hunter,0,675,6,2.533333333333333,4.75,true,7,3.0,Valor,0,15,2.142857142857143,2.5714285714285716,Distant Shore,0,Supremacy,105,21,2019-10-07 22:49:32.000Z,3,Victory,38,1,150,675,20,
4797967903,Hunter,0,550,1,0.0,0.0,true,8,0.5,Glory,0,3,0.375,0.4375,Convergence,1,Survival,4,4,2019-10-07 02:55:27.000Z,1,Defeat,0,0,0,549,3,
4797830563,Hunter,0,643,0,0.0,0.0,true,8,1.125,Glory,1,9,1.125,1.125,Bannerfall,1,Survival,4,9,2019-10-07 02:40:45.000Z,2,Defeat,0,2,0,642,6,
4797766783,Hunter,0,652,0,0.0,0.0,false,0,0.0,Valor,0,0,0.0,0.0,Widow's Court,0,Control: Quickplay,151,0,2019-10-07 02:35:12.000Z,0,Victory,0,0,0,45,0,
4797569753,Hunter,0,618,1,0.3333333333333333,0.09090909090909091,true,10,0.4,Glory,0,3,0.3,0.35,Altar of Flame,0,Survival,4,4,2019-10-07 02:17:19.000Z,0,Defeat,1,1,1,617,3,
4796824981,Hunter,0,741,2,1.1428571428571428,1.3333333333333333,true,11,1.4545454545454546,Valor,1,14,1.2727272727272727,1.3636363636363635,The Fortress,1,Clash: Quickplay,100,16,2019-10-07 01:08:54.000Z,7,Defeat,16,1,57,737,11,
4795569809,Hunter,0,658,6,1.4,1.5,true,13,1.6153846153846154,Valor,0,15,1.1538461538461537,1.3846153846153846,Javelin-4,1,Clash: Quickplay,100,21,2019-10-06 23:22:39.000Z,4,Defeat,21,3,70,653,23,
4795405778,Hunter,0,761,5,1.2173913043478262,2.0,true,13,2.1538461538461537,Valor,3,23,1.7692307692307692,1.9615384615384615,Gambler's Ruin,0,Clash: Quickplay,100,28,2019-10-06 23:08:10.000Z,4,Defeat,28,2,96,756,26,
4795019022,Hunter,0,484,3,0.4444444444444444,1.0,true,3,4.0,Glory,0,9,3.0,3.5,Javelin-4,0,Survival,0,12,2019-10-06 22:41:40.000Z,0,Victory,4,1,4,483,11,
4794848379,Hunter,0,781,2,0.36363636363636365,0.4,true,9,1.4444444444444444,Glory,0,11,1.2222222222222223,1.3333333333333333,Convergence,0,Survival,3,13,2019-10-06 22:23:25.000Z,3,Victory,4,1,4,780,10,
4794666056,Hunter,0,508,3,0.0,0.0,true,7,0.5714285714285714,Glory,0,1,0.14285714285714285,0.35714285714285715,Widow's Court,0,Survival,4,4,2019-10-06 22:13:43.000Z,0,Defeat,0,0,0,507,1,
4791627685,Hunter,0,712,2,0.2,0.16666666666666666,true,11,1.0909090909090908,Glory,2,10,0.9090909090909091,1.0,The Burnout,1,Survival,4,12,2019-10-06 18:46:31.000Z,1,Defeat,2,0,2,711,10,
4791011854,Hunter,0,669,5,0.2857142857142857,0.4,true,9,2.111111111111111,Glory,0,14,1.5555555555555556,1.8333333333333333,Endless Vale,3,Survival,3,19,2019-10-06 18:08:57.000Z,1,Victory,4,0,4,668,18,
4790741145,Hunter,0,635,5,0.6666666666666666,0.5714285714285714,true,6,1.8333333333333333,Glory,0,6,1.0,1.4166666666666667,Distant Shore,1,Survival,1,11,2019-10-06 17:52:18.000Z,1,Victory,4,0,4,635,8,
4790504707,Hunter,0,709,2,0.5,0.5714285714285714,true,6,1.6666666666666667,Glory,0,8,1.3333333333333333,1.5,Widow's Court,0,Survival,2,10,2019-10-06 17:35:41.000Z,2,Victory,4,1,4,708,9,
4790141211,Hunter,0,750,6,2.0,4.0,true,8,3.0,Valor,0,18,2.25,2.625,Firebase Echo,2,Supremacy,116,24,2019-10-06 17:11:08.000Z,3,Victory,36,1,150,746,21,
4789780155,Hunter,0,667,6,2.2777777777777777,4.555555555555555,true,8,3.0,Valor,0,18,2.25,2.625,Wormhaven,0,Supremacy,108,24,2019-10-06 16:48:49.000Z,2,Victory,41,0,150,661,26,
4782091696,Hunter,0,514,0,0.0,0.0,false,7,0.2857142857142857,Glory,0,2,0.2857142857142857,0.2857142857142857,Bannerfall,0,Survival,4,2,2019-10-06 05:05:23.000Z,1,Defeat,0,0,0,361,1,
4781867607,Hunter,0,409,1,0.0,0.0,true,11,0.2727272727272727,Glory,0,2,0.18181818181818182,0.22727272727272727,Javelin-4,0,Survival,4,3,2019-10-06 04:46:17.000Z,0,Defeat,0,0,0,408,4,
4781398509,Hunter,0,558,2,0.0,0.0,true,9,0.5555555555555556,Glory,0,3,0.3333333333333333,0.4444444444444444,Bannerfall,1,Survival,4,5,2019-10-06 04:02:26.000Z,0,Defeat,0,0,0,557,3,
4781170930,Hunter,0,907,2,0.25,0.25,true,11,1.2727272727272727,Glory,0,12,1.0909090909090908,1.1818181818181819,Altar of Flame,1,Survival,4,14,2019-10-06 03:36:49.000Z,3,Defeat,3,0,3,906,6,
4780888306,Hunter,0,388,1,0.0,0.0,true,12,0.3333333333333333,Glory,0,3,0.25,0.2916666666666667,Distant Shore,1,Survival,4,4,2019-10-06 03:21:28.000Z,0,Defeat,0,0,0,387,0,
4780775352,Hunter,0,359,1,0.0,0.0,true,9,0.3333333333333333,Glory,0,2,0.2222222222222222,0.2777777777777778,Endless Vale,0,Survival,4,3,2019-10-06 03:12:47.000Z,0,Defeat,0,0,0,358,2,
4780660497,Hunter,0,705,0,1.0,0.8461538461538461,true,12,0.9166666666666666,Valor,0,11,0.9166666666666666,0.9166666666666666,Widow's Court,1,Clash: Quickplay,100,11,2019-10-06 02:56:32.000Z,7,Defeat,11,0,50,702,7,
4780127137,Hunter,0,735,11,1.6111111111111112,1.7058823529411764,true,16,1.8125,Valor,1,18,1.125,1.46875,Distant Shore,1,Clash: Quickplay,90,29,2019-10-06 02:11:40.000Z,2,Victory,29,0,91,735,17,
